date,county,fips,re_mean,re_CI95l,re_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-08-30,Orange County,6059,0.9363488555417834,0.7198294531651726,1.1184998191987705,1186.34875,1175,1202
2020-08-31,Orange County,6059,0.9355800828156139,0.7195219059267697,1.1169934548362817,1192.4108333333334,1179,1210.3333333333333
2020-09-01,Orange County,6059,0.9348113100894444,0.7192143586883669,1.1154870904737926,1198.4729166666668,1183,1218.6666666666667
2020-09-02,Orange County,6059,0.9340425373632749,0.718906811449964,1.1139807261113037,1204.535,1187,1227
2020-09-03,Orange County,6059,0.9334359775596308,0.718471516451911,1.1127879139346426,1210.3146666666667,1191.3333333333333,1234.6666666666667
2020-09-04,Orange County,6059,0.9328294177559867,0.718036221453858,1.1115951017579817,1216.0943333333335,1195.6666666666667,1242.3333333333333
2020-09-05,Orange County,6059,0.9322228579523426,0.717600926455805,1.1104022895813206,1221.874,1200,1250
2020-09-06,Orange County,6059,0.9299621163022478,0.7076856510342469,1.1057839250174641,1250.37975,1236,1272
2020-09-07,Orange County,6059,0.9291767755263591,0.7069241619985226,1.1047548843810524,1256.4934166666667,1239.6666666666667,1281.0083333333334
2020-09-08,Orange County,6059,0.9283914347504706,0.7061626729627983,1.1037258437446404,1262.6070833333333,1243.3333333333333,1290.0166666666667
2020-09-09,Orange County,6059,0.9276060939745819,0.7054011839270741,1.1026968031082287,1268.72075,1247,1299.025
2020-09-10,Orange County,6059,0.9268600199234289,0.705087167662674,1.101954935274289,1274.6114166666666,1251,1306.6833333333334
2020-09-11,Orange County,6059,0.926113945872276,0.7047731513982739,1.1012130674403495,1280.5020833333333,1255,1314.3416666666667
2020-09-12,Orange County,6059,0.925367871821123,0.7044591351338738,1.1004711996064098,1286.39275,1259,1322
2020-09-13,Orange County,6059,0.7968083039007208,0.5059051479139087,0.9993921915382665,1312.67075,1295,1341
2020-09-14,Orange County,6059,0.796215686020594,0.5057694397104375,0.9985242193757206,1319.5384166666668,1298.6666666666667,1352.0083333333334
2020-09-15,Orange County,6059,0.7956230681404672,0.5056337315069662,0.9976562472131745,1326.4060833333333,1302.3333333333333,1363.0166666666667
2020-09-16,Orange County,6059,0.7950304502603405,0.505498023303495,0.9967882750506285,1333.27375,1306,1374.025
2020-09-17,Orange County,6059,0.7944963123214288,0.5052300091025765,0.9958690440936018,1339.66725,1310,1383.3500000000001
2020-09-18,Orange County,6059,0.7939621743825171,0.5049619949016579,0.994949813136575,1346.06075,1314,1392.675
2020-09-19,Orange County,6059,0.7934280364436055,0.5046939807007395,0.9940305821795483,1352.45425,1318,1402
2020-09-20,Orange County,6059,0.793010754695826,0.5044439450924755,0.993178330644798,1358.46775,1322,1409.3416666666667
2020-09-21,Orange County,6059,0.7925934729480466,0.5041939094842114,0.9923260791100476,1364.48125,1326,1416.6833333333334
2020-09-22,Orange County,6059,0.7921761912002672,0.5039438738759474,0.9914738275752972,1370.49475,1330,1424.025
2020-09-23,Orange County,6059,0.7917159934779768,0.5038031771871191,0.9904917292319264,1376.29025,1334.3333333333333,1432.3500000000001
2020-09-24,Orange County,6059,0.7912557957556864,0.5036624804982907,0.9895096308885555,1382.08575,1338.6666666666667,1440.675
2020-09-25,Orange County,6059,0.790795598033396,0.5035217838094623,0.9885275325451847,1387.88125,1343,1449
2020-09-26,Orange County,6059,0.79043674429884625,0.5034401240417511,0.9876510962497995,1393.4331666666667,1346.3333333333333,1456
2020-09-27,Orange County,6059,0.7900778905642963,0.50335846427404,0.9867746599544145,1398.9850833333333,1349.6666666666667,1463
2020-09-28,Orange County,6059,0.7897190368297465,0.5032768045063287,0.9858982236590293,1404.537,1353,1470
2020-09-29,Orange County,6059,0.7893117616685388,0.5031996393950844,0.9850662915364108,1409.9835,1357.325,1477.3333333333333
2020-09-30,Orange County,6059,0.788904486507331,0.5031224742838402,0.9842343594137923,1415.43,1361.65,1484.6666666666667
2020-10-01,Orange County,6059,0.7884972113461233,0.5030453091725958,0.9834024272911738,1420.8765,1365.9750000000001,1492
2020-10-02,Orange County,6059,0.7881397351523904,0.5029727713662191,0.9825247080899001,1426.14325,1370.3166666666668,1499
2020-10-03,Orange County,6059,0.7877822589586576,0.5029002335598424,0.9816469888886266,1431.41,1374.6583333333333,1506
2020-10-04,Orange County,6059,0.7874247827649248,0.5028276957534656,0.9807692696873529,1436.67675,1379,1513
2020-10-05,Orange County,6059,0.7869840315073439,0.502759765551339,0.9799696652618745,1441.7329166666668,1382.6666666666667,1520
2020-10-06,Orange County,6059,0.7865432802497628,0.5026918353492124,0.9791700608363961,1446.7890833333333,1386.3333333333333,1527
2020-10-07,Orange County,6059,0.7861025289921819,0.5026239051470858,0.9783704564109177,1451.84525,1390,1534
2020-10-08,Orange County,6059,0.7857168504183345,0.5025604630354339,0.9777481097189702,1456.7601666666667,1393.3333333333333,1540.3416666666667
2020-10-09,Orange County,6059,0.7853311718444871,0.5024970209237819,0.9771257630270226,1461.6750833333333,1396.6666666666667,1546.6833333333334
2020-10-10,Orange County,6059,0.7849454932706397,0.50243357881213,0.9765034163350751,1466.59,1400,1553.025
2020-10-11,Orange County,6059,0.7846039862890127,0.5023105123596775,0.9758343551720883,1471.3550833333334,1404.3333333333333,1560.0166666666667
2020-10-12,Orange County,6059,0.7842624793073859,0.502187445907225,0.9751652940091013,1476.1201666666666,1408.6666666666667,1567.0083333333334
2020-10-13,Orange County,6059,0.783920972325759,0.5020643794547724,0.9744962328461145,1480.88525,1413,1574
2020-10-14,Orange County,6059,0.7835987310324263,0.501830632582014,0.9739165689164371,1485.4586666666667,1416.3333333333333,1580
2020-10-15,Orange County,6059,0.7832764897390937,0.5015968857092555,0.9733369049867595,1490.0320833333333,1419.6666666666667,1586
2020-10-16,Orange County,6059,0.782954248445761,0.5013631388364971,0.9727572410570821,1494.6055,1423,1592
2020-10-17,Orange County,6059,0.7826868925356727,0.5012055863610758,0.9720753630602692,1499.0593333333334,1426,1598.0083333333334
2020-10-18,Orange County,6059,0.7824195366255844,0.5010480338856544,0.9713934850634565,1503.5131666666666,1429,1604.0166666666667
2020-10-19,Orange County,6059,0.7821521807154961,0.5008904814102332,0.9707116070666436,1458.3615,1448,1477
2020-10-20,Orange County,6059,0.7817632622235003,0.5008545503268567,0.970108610207085,1462.6534166666665,1450,1484
2020-10-21,Orange County,6059,0.7813743437315047,0.5008186192434803,0.9695056133475266,1466.9453333333333,1452,1491
2020-10-22,Orange County,6059,0.780985425239509,0.5007826881601037,0.968902616487968,1471.23725,1454,1498
2020-10-23,Orange County,6059,0.7805390771504529,0.5007507013980043,0.968283776236665,1475.32325,1456.3333333333333,1505.3333333333333
2020-10-24,Orange County,6059,0.7800927290613969,0.5007187146359048,0.9676649359853617,1479.40925,1458.6666666666667,1512.6666666666667
2020-10-25,Orange County,6059,0.7796463809723408,0.5006867278738053,0.9670460957340586,1483.49525,1461,1520
2020-10-26,Orange County,6059,0.8121048638684882,0.4430114791065376,1.0215462134085538,1542.33375,1532,1562
2020-10-27,Orange County,6059,0.8117763236829102,0.4429919862403138,1.0211557157854416,1546.3615,1534,1569.3333333333333
2020-10-28,Orange County,6059,0.8114477834973323,0.44297249337408995,1.0207652181623297,1550.38925,1536,1576.6666666666667
2020-10-29,Orange County,6059,0.8111192433117542,0.4429530005078661,1.0203747205392175,1554.417,1538,1584
2020-10-30,Orange County,6059,0.8108080925180182,0.44293523010122277,1.0197038351352192,1558.2724166666667,1539.6666666666667,1591.3333333333333
2020-10-31,Orange County,6059,0.8104969417242821,0.4429174596945794,1.0190329497312207,1562.1278333333332,1541.3333333333333,1598.6666666666667
2020-11-01,Orange County,6059,0.8101857909305461,0.44289968928793605,1.0183620643272224,1565.98325,1543,1606
2020-11-02,Orange County,6059,0.881040256964029,0.5432750913285775,1.090257647496097,1581.851,1572,1600
2020-11-03,Orange County,6059,2.1099477882420326,1.6865230892148277,2.737298898222419,1485,1478,1504
2020-11-04,Orange County,6059,2.1040810039887647,1.6837276265458296,2.7253725387878496,1487.6666666666667,1479,1509.3333333333333
2020-11-05,Orange County,6059,2.0982142197354974,1.6809321638768318,2.7134461793532796,1490.3333333333333,1480,1514.6666666666667
2020-11-06,Orange County,6059,2.0923474354822296,1.6781367012078336,2.70151981991871,1493,1481,1520
2020-11-07,Orange County,6059,2.0852425019640646,1.6736924862095715,2.6857805881784436,1495.6666666666667,1482.3333333333333,1524.6666666666667
2020-11-08,Orange County,6059,2.0781375684458996,1.6692482712113095,2.6700413564381766,1498.3333333333333,1483.6666666666667,1529.3333333333333
2020-11-09,Orange County,6059,2.0710326349277346,1.6648040562130473,2.65430212469791,1501,1485,1534
2020-11-10,Orange County,6059,1.8140241826070191,1.4348264118445255,2.3808910700760655,1520,1508,1547
2020-11-11,Orange County,6059,1.8082745584584312,1.4318889574772466,2.368274164046056,1524.6666666666667,1510.3333333333333,1555.3333333333333
2020-11-12,Orange County,6059,1.8025249343098435,1.428951503109968,2.3556572580160466,1529.3333333333333,1512.6666666666667,1563.6666666666667
2020-11-13,Orange County,6059,1.7967753101612556,1.4260140487426891,2.343040351986037,1534,1515,1572
2020-11-14,Orange County,6059,1.7904085289170992,1.4225828238315883,2.3277057993228274,1538.6666666666667,1517.6666666666667,1578.6666666666667
2020-11-15,Orange County,6059,1.7840417476729427,1.4191515989204877,2.312371246659618,1543.3333333333333,1520.3333333333333,1585.3333333333333
2020-11-16,Orange County,6059,1.7776749664287863,1.4157203740093869,2.297036693996408,1548,1523,1592
2020-11-17,Orange County,6059,1.6852164986503237,1.2992453486459385,2.3598185125738214,1541,1523,1610
2020-11-18,Orange County,6059,1.6771425856590798,1.296088149193521,2.335038643704465,1548,1525,1625.6666666666667
2020-11-19,Orange County,6059,1.6690686726678359,1.2929309497411035,2.3102587748351078,1555,1527,1641.3333333333333
2020-11-20,Orange County,6059,1.660994759676592,1.289773750288686,2.285478905965751,1562,1529,1657
2020-11-21,Orange County,6059,1.652965707164002,1.2868176271718887,2.2593105034556773,1568.3333333333333,1532.3333333333333,1669.6666666666667
2020-11-22,Orange County,6059,1.6449366546514121,1.2838615040550914,2.233142100945603,1574.6666666666667,1535.6666666666667,1682.3333333333333
2020-11-23,Orange County,6059,1.6369076021388222,1.2809053809382942,2.206973698435529,1581,1539,1695
2020-11-24,Orange County,6059,1.4289242130378157,0.9946698808291492,1.9866325943523513,1567,1549,1675
2020-11-25,Orange County,6059,1.4229822139883275,0.9922680245342604,1.9673834302456197,1574.6666666666667,1550.3333333333333,1695.6666666666667
2020-11-26,Orange County,6059,1.417040214938839,0.9898661682393717,1.9481342661388878,1582.3333333333333,1551.6666666666667,1716.3333333333333
2020-11-27,Orange County,6059,1.4110982158893508,0.9874643119444829,1.9288851020321562,1590,1553,1737
2020-11-28,Orange County,6059,1.4047082421474573,0.9831204643922349,1.9077200127386826,1598.3333333333333,1555.6666666666667,1754.675
2020-11-29,Orange County,6059,1.3983182684055635,0.9787766168399868,1.8865549234452088,1606.6666666666667,1558.3333333333333,1772.3499999999997
2020-11-30,Orange County,6059,1.39192829466367,0.9744327692877388,1.8653898341517352,1615,1561,1790.0249999999996
2020-12-01,Orange County,6059,1.3844736657545709,0.9722350298341829,1.8467985923716754,1623.3333333333333,1564.6666666666667,1806.358333333333
2020-12-02,Orange County,6059,1.3770190368454718,0.970037290380627,1.8282073505916154,1631.6666666666667,1568.3333333333333,1822.6916666666664
2020-12-03,Orange County,6059,1.3695644079363727,0.9678395509270711,1.8096161088115557,1640,1572,1839.0249999999996
2020-12-04,Orange County,6059,1.1922816177926108,0.4133082367182231,1.6739367293976832,1607,1583,1678
2020-12-05,Orange County,6059,1.184839794259615,0.41234008973968794,1.6471482816052332,1620.3333333333333,1590,1702.6666666666667
2020-12-06,Orange County,6059,1.1773979707266193,0.41137194276115274,1.6203598338127834,1633.6666666666667,1597,1727.3333333333333
2020-12-07,Orange County,6059,1.1699561471936235,0.4104037957826176,1.5935713860203333,1647,1604,1752
2020-12-08,Orange County,6059,1.1616191803889997,0.4087843125888145,1.5672536004873905,1662,1613.3333333333333,1773
2020-12-09,Orange County,6059,1.1532822135843759,0.4071648293950113,1.5409358149544476,1677,1622.6666666666667,1794
2020-12-10,Orange County,6059,1.144945246779752,0.4055453462012082,1.5146180294215048,1692,1632,1815
2020-12-11,Orange County,6059,1.136023480358957,0.4047333516044315,1.4902307361339462,1708.6666666666667,1643,1835.0083333333332
2020-12-12,Orange County,6059,1.1271017139381623,0.4039213570076548,1.4658434428463876,1725.3333333333333,1654,1855.0166666666664
2020-12-13,Orange County,6059,1.1181799475173673,0.40310936241087814,1.441456149558829,1742,1665,1875.0249999999996
2020-12-14,Orange County,6059,1.1085852293903249,0.40206636298235243,1.4213441064958376,1759,1677.3333333333333,1897.6833333333332
2020-12-15,Orange County,6059,1.0989905112632823,0.40102336355382673,1.4012320634328466,1776,1689.6666666666667,1920.3416666666665
2020-12-16,Orange County,6059,1.08939579313624,0.399980364125301,1.3811200203698553,1793,1702,1943
2020-12-17,Orange County,6059,1.0794073748235598,0.3983116939443044,1.36377886795356,1811,1714,1964
2020-12-18,Orange County,6059,0.46369674554622997,0.1432018502973014,1.1684500903766075,1821,1720,2281.0249999999996
2020-12-19,Orange County,6059,0.4612477070034705,0.14296549169567255,1.1242507507208868,1861.3333333333333,1734,2375.358333333333
2020-12-20,Orange County,6059,0.458798668460711,0.14272913309404373,1.0800514110651658,1901.6666666666667,1748,2469.691666666666
2020-12-21,Orange County,6059,0.4563496299179515,0.14249277449241488,1.035852071409445,1942,1762,2564.0249999999996
2020-12-22,Orange County,6059,0.4541295459988633,0.14226230354961616,0.9975888145782773,1981,1780.6583333333333,2636.6999999999994
2020-12-23,Orange County,6059,0.45190946207977506,0.14203183260681745,0.9593255577471096,2020,1799.3166666666668,2709.3749999999995
2020-12-24,Orange County,6059,0.4496893781606868,0.14180136166401874,0.9210623009159419,2059,1817.9750000000001,2782.0499999999993
2020-12-25,Orange County,6059,0.3061773682180867,0.1008027023625306,0.5686680047774375,1918,1793,2313
2020-12-26,Orange County,6059,0.3050897956733053,0.10062360440317789,0.5647238110855174,1967.3333333333333,1811,2405.0166666666664
2020-12-27,Orange County,6059,0.3040022231285238,0.10044450644382519,0.5607796173935972,2016.6666666666667,1829,2497.033333333333
2020-12-28,Orange County,6059,0.3029146505837424,0.10026540848447248,0.556835423701677,2066,1847,2589.0499999999993
2020-12-29,Orange County,6059,0.30198700571044995,0.10012689330399697,0.5526608940695092,2113.3333333333335,1870.6666666666667,2664.7083333333326
2020-12-30,Orange County,6059,0.30105936083715745,0.09998837812352146,0.5484863644373416,2160.6666666666665,1894.3333333333333,2740.3666666666663
2020-12-31,Orange County,6059,0.300131715963865,0.09984986294304596,0.5443118348051738,2208,1918,2816.0249999999996
2021-01-01,Orange County,6059,0.2309240281109459,0.07987666607967508,0.46161803224054854,2037,1970,2159
2021-01-02,Orange County,6059,0.23001065593013434,0.079724391357447,0.45876738722201127,2093,2015.6666666666667,2229.3333333333335
2021-01-03,Orange County,6059,0.22909728374932276,0.0795721166352189,0.45591674220347395,2149,2061.3333333333335,2299.6666666666665
2021-01-04,Orange County,6059,0.2281839115685112,0.07941984191299081,0.4530660971849367,2205,2107,2370
2021-01-05,Orange County,6059,0.2275247639396948,0.07923157959549594,0.450837374686938,2257,2149,2427.6666666666665
2021-01-06,Orange County,6059,0.22686561631087845,0.07904331727800108,0.4486086521889393,2309,2191,2485.3333333333335
2021-01-07,Orange County,6059,0.22620646868206207,0.07885505496050621,0.44637992969094065,2361,2233,2543
2021-01-08,Orange County,6059,0.22545622208648725,0.07880973743865156,0.4444038449890572,2406.6666666666665,2270.991666666667,2589
2021-01-09,Orange County,6059,0.07413482024176077,0.008511891005840285,0.2281870438430564,2196,2061,2550.0249999999996
2021-01-10,Orange County,6059,0.07401720302638286,0.008494280573258751,0.22768803261750753,2257.3333333333335,2102.6666666666665,2644.35
2021-01-11,Orange County,6059,0.07389958581100496,0.008476670140677215,0.22718902139195862,2318.6666666666665,2144.3333333333335,2738.6749999999997
2021-01-12,Orange County,6059,0.07378196859562705,0.00845905970809568,0.22669001016640974,2380,2186,2833
2021-01-13,Orange County,6059,0.07371029908979528,0.0084409305085924,0.22654882548644437,2425.6666666666665,2221.6666666666665,2902.3333333333335
2021-01-14,Orange County,6059,0.07363862958396349,0.008422801309089121,0.22640764080647896,2471.3333333333335,2257.3333333333335,2971.6666666666665
2021-01-15,Orange County,6059,0.07356696007813171,0.00840467210958584,0.22626645612651358,2517,2293,3041
2021-01-16,Orange County,6059,0.0734970160218064,0.00839654970186951,0.2261742473662139,2553.3333333333335,2319,3087.6749999999997
2021-01-17,Orange County,6059,0.0734270719654811,0.008388427294153181,0.22608203860591417,2589.6666666666665,2345,3134.35
2021-01-18,Orange County,6059,0.07335712790915579,0.008380304886436851,0.22598982984561447,2626,2371,3181.0249999999996
2021-01-19,Orange County,6059,0.07331098316849016,0.008372668908589453,0.22591569210701293,2653.8333333333335,2392.3333333333335,3212.0249999999996
2021-01-20,Orange County,6059,0.07326483842782454,0.008365032930742054,0.22584155436841136,2681.6666666666665,2413.6666666666665,3243.0249999999996
2021-01-21,Orange County,6059,0.07321869368715891,0.008357396952894657,0.22576741662980981,2709.5,2435,3274.0249999999996
2021-01-22,Orange County,6059,0.07318882797311019,0.008355391629827066,0.22570688476311104,2731.3333333333335,2452.6666666666665,3300.0249999999996
2021-01-23,Orange County,6059,0.07315896225906146,0.008353386306759476,0.2256463528964123,2753.1666666666665,2470.3333333333335,3326.0249999999996
2021-01-24,Orange County,6059,0.07312909654501273,0.008351380983691885,0.22558582102971353,2775,2488,3352.0249999999996
2021-01-25,Orange County,6059,0.07308884847816481,0.008342380715016156,0.2255360048949395,2792,2503,3371.35
2021-01-26,Orange County,6059,0.07304860041131687,0.008333380446340426,0.2254861887601655,2809,2518,3390.6749999999997
2021-01-27,Orange County,6059,0.07300835234446895,0.008324380177664696,0.22543637262539146,2826,2533,3410
2021-01-28,Orange County,6059,0.07298002322947462,0.00832382698708861,0.22539513389562393,2839.6666666666665,2545,3422.6666666666665
2021-01-29,Orange County,6059,0.07295169411448031,0.008323273796512522,0.22535389516585638,2853.3333333333335,2557,3435.3333333333335
2021-01-30,Orange County,6059,0.07292336499948598,0.008322720605936435,0.22531265643608886,2867,2569,3448
2021-01-31,Orange County,6059,0.07290920778813387,0.008322307681949012,0.22527837319881908,2878,2577,3459.3333333333335
2021-02-01,Orange County,6059,0.07289505057678175,0.00832189475796159,0.22524408996154932,2889,2585,3470.6666666666665
2021-02-02,Orange County,6059,0.07288089336542963,0.008321481833974166,0.22520980672427954,2900,2593,3482
2021-02-03,Orange County,6059,0.07286840930066198,0.0083211726844531,0.22518122028789755,2908.3333333333335,2602,3489.6666666666665
2021-02-04,Orange County,6059,0.0728559252358943,0.008320863534932032,0.2251526338515156,2916.6666666666665,2611,3497.3333333333335
2021-02-05,Orange County,6059,0.07284344117112665,0.008320554385410966,0.22512404741513362,2925,2620,3505
2021-02-06,Orange County,6059,0.07283917013776622,0.00832032232602199,0.22510016152636955,2931.6666666666665,2624.6666666666665,3510.3416666666667
2021-02-07,Orange County,6059,0.0728348991044058,0.008320090266633013,0.22507627563760552,2938.3333333333335,2629.3333333333335,3515.683333333333
2021-02-08,Orange County,6059,0.07283062807104537,0.008319858207244037,0.22505238974884145,2945,2634,3521.0249999999996
2021-02-09,Orange County,6059,0.07282614373876603,0.008319683620420298,0.22503240313342165,2950.3333333333335,2638.3333333333335,3525.358333333333
2021-02-10,Orange County,6059,0.07282165940648669,0.00831950903359656,0.22501241651800188,2955.6666666666665,2642.6666666666665,3529.691666666666
2021-02-11,Orange County,6059,0.07281717507420735,0.008319334446772821,0.2249924299025821,2961,2647,3534.0249999999996
2021-02-12,Orange County,6059,0.07281224537307486,0.008319202841281929,0.22497569004737947,2965.3333333333335,2649.6583333333333,3538.0249999999996
2021-02-13,Orange County,6059,0.07280731567194239,0.008319071235791039,0.22495895019217688,2969.6666666666665,2652.3166666666666,3542.0249999999996
2021-02-14,Orange County,6059,0.0728023859708099,0.008318939630300146,0.22494221033697426,2974,2654.975,3546.0249999999996
2021-02-15,Orange County,6059,0.07279576311510204,0.008318840256435464,0.22492818092921515,2977.6666666666665,2657.983333333333,3548.0583333333325
2021-02-16,Orange County,6059,0.07278914025939419,0.008318740882570782,0.22491415152145608,2981.3333333333335,2660.991666666667,3550.0916666666653
2021-02-17,Orange County,6059,0.07278251740368633,0.0083186415087061,0.22490012211369698,2985,2664,3552.124999999998
2021-02-18,Orange County,6059,0.07277854706490124,0.008318566362605707,0.22488835939568178,2987.6666666666665,2666.3333333333335,3555.4166666666656
2021-02-19,Orange County,6059,0.07277457672611616,0.008318491216505316,0.22487659667766655,2990.3333333333335,2668.6666666666665,3558.7083333333326
2021-02-20,Orange County,6059,0.07277060638733107,0.008318416070404924,0.22486483395965134,2993,2671,3562
2021-02-21,Orange County,6059,0.07276952350388362,0.008318359173243181,0.2248549690330154,2995.3333333333335,2672.6666666666665,3564.3333333333335
2021-02-22,Orange County,6059,0.07276844062043618,0.008318302276081437,0.22484510410637948,2997.6666666666665,2674.3333333333335,3566.6666666666665
2021-02-23,Orange County,6059,0.07276735773698872,0.008318245378919694,0.22483523917974355,3000,2676,3569
2021-02-24,Orange County,6059,0.07276650480863511,0.008318202251833441,0.2248244535471582,3001.5,2677.6666666666665,3570.008333333333
2021-02-25,Orange County,6059,0.0727656518802815,0.00831815912474719,0.2248136679145728,3003,2679.3333333333335,3571.0166666666664
2021-02-26,Orange County,6059,0.07276479895192789,0.008318115997660937,0.22480288228198744,3004.5,2681,3572.0249999999996
2021-02-27,Orange County,6059,0.07276332038880638,0.008318083277105258,0.22479349047701014,3006,2682,3572.683333333333
2021-02-28,Orange County,6059,0.07276184182568489,0.008318050556549576,0.22478409867203286,3007.5,2683,3573.3416666666667
2021-03-01,Orange County,6059,0.07276036326256338,0.008318017835993896,0.22477470686705556,3009,2684,3574
2021-03-02,Orange County,6059,0.0727560308875221,0.008317992990547123,0.22476658903810456,3010,2684.991666666667,3575
2021-03-03,Orange County,6059,0.0727516985124808,0.00831796814510035,0.22475847120915357,3011,2685.983333333333,3576
2021-03-04,Orange County,6059,0.07274736613743951,0.008317943299653578,0.22475035338020258,3012,2686.975,3577
2021-03-05,Orange County,6059,0.07274646547433852,0.008317924420575886,0.22474333574178446,3013,2687.65,3577.3333333333335
2021-03-06,Orange County,6059,0.07274556481123755,0.008317905541498194,0.22473631810336633,3014,2688.325,3577.6666666666665
2021-03-07,Orange County,6059,0.07274466414813656,0.008317886662420502,0.2247293004649482,3015,2689,3578
2021-03-08,Orange County,6059,0.07274423787348862,0.008317872308139646,0.22472323329167498,3016,2689.6666666666665,3578.35
2021-03-09,Orange County,6059,0.07274381159884069,0.008317857953858792,0.22471716611840173,3017,2690.3333333333335,3578.6999999999994
2021-03-10,Orange County,6059,0.07274338532419275,0.008317843599577936,0.2247110989451285,3018,2691,3579.0499999999993
2021-03-11,Orange County,6059,0.07274304311989982,0.008317832679809747,0.22470585311036592,3018.6666666666665,2691.6583333333333,3579.6999999999994
2021-03-12,Orange County,6059,0.07274270091560688,0.00831782176004156,0.22470060727560334,3019.3333333333335,2692.316666666667,3580.35
2021-03-13,Orange County,6059,0.07274235871131395,0.008317810840273372,0.22469536144084076,3020,2692.9750000000004,3581
